Timestamp,Average_Difference,Total_Difference
1694644728.8146446,0,0.0
1694644729.8264577,0,0.0
1694644731.7767043,0,0.0
1694644734.1905487,0.003450155258178711,0.003450155258178711
1694644736.6803746,0.08871769905090332,0.08871769905090332
1694644744.3554344,0,0.0
1694644754.709331,0,0.0
1694644759.538104,0,0.0
1694644769.5549765,0.003653287887573242,0.003653287887573242
1694644770.4789824,0,0.0
1694644773.2237072,0,0.0
1694644774.784647,0,0.0
1694644778.0777438,0,0.0
1694644781.541877,0,0.0
1694644786.6335235,0,0.0
1694644787.8591104,0.0013685226440429688,0.0013685226440429688
1694644791.469062,0,0.0
1694644795.6555731,0,0.0
1694644797.8000996,0,0.0
1694644800.0380418,0.0010690689086914062,0.0010690689086914062
1694644804.8461783,0,0.0
1694644810.2625554,0,0.0
1694644811.6330173,0.0011792182922363281,0.0011792182922363281
1694644812.7771578,0,0.0
1694644821.522958,0,0.0
1694644827.8869505,0,0.0
1694644828.7467275,0,0.0
1694644834.2379227,0,0.0
1694644834.705271,0,0.0
1694644836.6406095,0,0.0
1694644842.128796,0,0.0
1694644843.9341297,0.0055239200592041016,0.0055239200592041016
1694644849.8686314,0,0.0
1694644855.9386668,0,0.0
1694644858.7072818,0.003052234649658203,0.003052234649658203
1694644859.9391537,0,0.0
1694644865.3318412,0,0.0
1694644865.3622744,0,0.0
1694644866.1900609,0.0016071796417236328,0.0016071796417236328
1694644867.1733713,0,0.0
1694644869.1031625,0,0.0
1694644870.1414,0,0.0
1694644880.8792846,0,0.0
1694644892.91429,0,0.0
1694644893.1650717,0.09261560440063477,0.09261560440063477
1694644895.9108536,0,0.0
1694644905.366545,0,0.0
1694644916.4133387,0,0.0
1694644919.9404812,0,0.0
1694644921.746007,0,0.0
1694644928.0066218,0,0.0
1694644930.5281322,0,0.0
1694644935.549413,0,0.0
1694644937.9494398,0,0.0
1694644938.1811593,0,0.0
1694644939.2482374,0,0.0
1694644945.2272954,0,0.0
1694644945.7588713,0,0.0
1694644948.4483323,0.0010682344436645508,0.0021364688873291016
1694644952.9896636,0,0.0
1694644972.469606,0,0.0
1694644977.2740564,0,0.0
1694644980.2171717,0,0.0
1694644983.6901891,0,0.0
1694644985.178401,0,0.0
1694644992.4808295,0,0.0
1694644995.9207156,0,0.0
1694644996.2256145,0,0.0
1694645001.4597344,0,0.0
1694645003.4679136,0,0.0
1694645003.9732902,0,0.0
1694645004.2996387,0,0.0
1694645006.806321,0,0.0
1694645007.273867,0,0.0
1694645010.020017,0,0.0
1694645012.1025279,0,0.0
1694645013.4891353,0,0.0
1694645017.7136235,0,0.0
1694645018.819031,0,0.0
1694645020.7430363,0,0.0
1694645025.5329823,0,0.0
1694645026.836592,0,0.0
1694645028.7597167,0,0.0
1694645040.5715294,0,0.0
1694645042.2741807,0.00565028190612793,0.00565028190612793
1694645048.5109155,0,0.0
1694645050.2015965,0,0.0
1694645051.8838105,0.0010924339294433594,0.0010924339294433594
1694645053.0966558,0,0.0
1694645084.9245405,0,0.0
1694645086.7753434,0,0.0
1694645089.1309736,0,0.0
1694645108.3089013,0,0.0
1694645113.4429,0,0.0
1694645117.1700926,0,0.0
1694645117.5595255,0,0.0
1694645129.881425,0,0.0
1694645137.6342616,0,0.0
1694645144.5233567,0,0.0
1694645144.7154734,0,0.0
1694645146.181177,0,0.0
1694645152.958553,0,0.0
1694645157.5106418,0,0.0
1694645161.8087423,0,0.0
1694645165.4064999,0.0010280609130859375,0.0010280609130859375
1694645166.0490465,0.0029611587524414062,0.0029611587524414062
1694645166.854817,0,0.0
1694645167.6976528,0,0.0
1694645172.282568,0,0.0
1694645172.9293716,0,0.0
1694645180.2039464,0,0.0
1694645183.1942055,0.0018465518951416016,0.0018465518951416016
1694645190.9781022,0.004633426666259766,0.004633426666259766
1694645191.926726,0,0.0
1694645198.9333348,0,0.0
1694645199.7821887,0,0.0
1694645201.92227,0,0.0
1694645201.9481137,0,0.0
1694645213.409547,0,0.0
1694645215.6059022,0,0.0
1694645218.885706,0,0.0
1694645222.0380704,0,0.0
1694645226.1678548,0,0.0
1694645233.5725732,0,0.0
1694645233.8710098,0,0.0
1694645234.0923605,0,0.0
1694645240.008273,0,0.0
1694645244.1513917,0,0.0
1694645248.0107799,0,0.0
1694645250.0296295,0,0.0
1694645252.3103926,0,0.0
1694645253.5771499,0,0.0
1694645255.6597755,0,0.0
1694645259.8225036,0,0.0
1694645260.750055,0,0.0
1694645266.999444,0,0.0
1694645269.8554735,0,0.0
1694645269.877192,0,0.0
1694645277.0818877,0,0.0
1694645280.2166564,0,0.0
1694645285.4026146,0,0.0
1694645285.794395,0,0.0
1694645287.509769,0,0.0
1694645290.772826,0,0.0
1694645294.7076342,0.0026826858520507812,0.0026826858520507812
1694645296.1744263,0,0.0
1694645298.1405313,0,0.0
1694645299.3683248,0,0.0
1694645300.4427369,0,0.0
1694645312.1936624,0,0.0
1694645325.7653847,0,0.0
1694645327.7473383,0,0.0
1694645332.6002254,0,0.0
1694645348.7483318,0.0012784004211425781,0.0012784004211425781
1694645349.221022,0,0.0
1694645361.0731134,0,0.0
1694645363.386462,0,0.0
1694645366.5463483,0,0.0
1694645370.063812,0,0.0
1694645370.2459679,0,0.0
1694645385.4152133,0,0.0
1694645386.8602695,0,0.0
1694645387.4918182,0,0.0
1694645395.312046,0,0.0
1694645395.3425622,0,0.0
1694645410.091602,0,0.0
1694645410.883833,0,0.0
1694645414.3225737,0,0.0
1694645417.228117,0,0.0
1694645417.8649678,0,0.0
1694645419.6539767,0,0.0
1694645421.585308,0,0.0
1694645425.799425,0,0.0
1694645429.2410913,0,0.0
1694645432.3537164,0.0005209445953369141,0.0005209445953369141
1694645432.5280313,0,0.0
1694645434.4644144,0,0.0
1694645434.8005989,0,0.0
1694645439.3647082,0,0.0
1694645440.83867,0.08435392379760742,0.08435392379760742
1694645442.4498985,0,0.0
1694645454.9521117,0,0.0
1694645454.9721029,0,0.0
1694645456.8615177,0,0.0
1694645463.5052052,0.003813505172729492,0.003813505172729492
1694645468.6920877,0,0.0
1694645469.4358895,0,0.0
1694645470.3334084,0.09111809730529785,0.09111809730529785
1694645474.9862056,0,0.0
1694645479.022854,0,0.0
1694645483.7160459,0,0.0
1694645483.7223742,0,0.0
1694645486.6683743,0,0.0
1694645495.4702716,0.009158611297607422,0.009158611297607422
1694645504.6401634,0,0.0
1694645513.8333566,0,0.0
1694645520.856509,0,0.0
1694645521.6915798,0,0.0
1694645525.608615,0,0.0
1694645536.6579714,0,0.0
1694645538.572855,0,0.0
1694645546.9247708,0,0.0
1694645548.934268,0,0.0
1694645559.5932825,0,0.0
1694645560.371489,0,0.0
1694645565.5477455,0,0.0
1694645577.776706,0,0.0
1694645581.8891451,0,0.0
1694645583.4161541,0,0.0
1694645585.4292874,0,0.0
1694645586.7255552,0,0.0
1694645588.0110602,0,0.0
1694645592.367196,0,0.0
1694645593.4385939,0,0.0
1694645603.9848545,0,0.0
1694645611.4322278,0,0.0
1694645616.3910375,0,0.0
1694645617.451915,0,0.0
1694645627.8733542,0,0.0
1694645629.4913914,0,0.0
1694645632.3958287,0,0.0
1694645633.2866497,0,0.0
1694645639.2273545,0.09143352508544922,0.09143352508544922
1694645651.1649575,0,0.0
1694645652.2995882,0,0.0
1694645663.0914552,0,0.0
1694645670.5474494,0,0.0
1694645673.013378,0,0.0
1694645678.5326998,0,0.0
1694645682.488006,0,0.0
1694645690.537633,0,0.0
1694645693.7046707,0,0.0
1694645693.9182944,0.0007295608520507812,0.0007295608520507812
1694645699.6487038,0,0.0
1694645700.9053879,0,0.0
1694645724.9669168,0,0.0
1694645732.6725128,0,0.0
1694645734.1491277,0,0.0
1694645735.4437106,0,0.0
1694645735.5652857,0,0.0
1694645741.8105469,0.0014262199401855469,0.0014262199401855469
1694645748.38715,0.0008394718170166016,0.0008394718170166016
1694645752.4099767,0,0.0
1694645753.4940293,0,0.0
1694645756.121318,0,0.0
1694645763.8917427,0,0.0
1694645766.629273,0,0.0
1694645769.9414434,3.3122384548187256,3.3122384548187256
1694645771.936285,0,0.0
1694645776.207905,0,0.0
1694645778.8285527,0,0.0
1694645785.188589,0,0.0
1694645789.580913,0,0.0
1694645800.6850765,0,0.0
1694645807.5038023,0,0.0
1694645813.7930224,0.0012462139129638672,0.0012462139129638672
1694645823.6907325,0,0.0
1694645827.8189514,0,0.0
1694645831.0454266,0.0023593902587890625,0.0023593902587890625
1694645832.0296638,0.0019092559814453125,0.0019092559814453125
1694645836.2033494,0,0.0
1694645841.2913682,0,0.0
1694645848.0929277,0,0.0
1694645852.323387,0,0.0
1694645852.6280122,0,0.0
1694645854.590423,0,0.0
1694645855.0293772,0,0.0
1694645858.9980237,0,0.0
1694645859.9194415,0.0008230209350585938,0.0008230209350585938
1694645861.1190944,0,0.0
1694645870.600666,0,0.0
1694645879.1678703,0,0.0
1694645880.5450318,0,0.0
1694645881.0285382,0,0.0
1694645884.2522087,0,0.0
1694645885.4866135,0,0.0
1694645887.564732,0,0.0
1694645889.6314533,0,0.0
1694645894.730149,0.08855795860290527,0.08855795860290527
1694645899.06884,0,0.0
1694645905.2873511,0,0.0
1694645922.3466966,0,0.0
1694645930.3524413,0,0.0
1694645933.466301,0.0886237621307373,0.0886237621307373
1694645941.217606,0,0.0
1694645944.2970817,0,0.0
1694645946.990994,0,0.0
1694645951.3857727,0,0.0
1694645959.8244843,0,0.0
1694645962.5355935,0,0.0
1694645964.646916,0,0.0
1694645964.683904,0,0.0
1694645967.4832969,0,0.0
1694645971.1953022,0,0.0
1694645974.1422958,0,0.0
1694645987.7017152,0,0.0
1694645995.4695323,0,0.0
1694645998.2306032,0,0.0
1694645998.4729388,0.0010914802551269531,0.0010914802551269531
1694645999.0132873,0,0.0
1694646001.1904204,0.002810955047607422,0.002810955047607422
1694646003.4271638,0,0.0
1694646009.4543042,0,0.0
1694646010.696404,0,0.0
1694646018.463688,0,0.0
1694646028.8593528,0,0.0
1694646029.5330598,0,0.0
1694646030.7749314,0,0.0
1694646030.8359277,0,0.0
1694646039.338347,0,0.0
1694646044.6567862,0,0.0
1694646046.5172257,0,0.0
1694646047.2882888,0,0.0
1694646054.6846106,0,0.0
1694646058.9675674,0,0.0
1694646059.832417,0,0.0
1694646065.0423524,0,0.0
1694646074.050548,0,0.0
1694646077.8271189,0,0.0
1694646079.1954207,0,0.0
1694646079.5141566,0,0.0
1694646082.863082,0,0.0
1694646086.5727131,0.0012366771697998047,0.0012366771697998047
1694646086.6263483,0,0.0
1694646091.6986651,0,0.0
1694646097.829371,0,0.0
1694646099.2091,0,0.0
1694646100.5417113,0,0.0
1694646102.0610569,0,0.0
1694646107.2630506,0,0.0
1694646108.8205063,0,0.0
1694646110.1971536,0,0.0
1694646117.7455766,0,0.0
1694646120.1907907,0,0.0
1694646122.0701432,0.08678579330444336,0.08678579330444336
1694646124.396095,0,0.0
1694646125.4720616,0,0.0
1694646127.8860338,0,0.0
1694646128.710789,0,0.0
1694646129.245943,0,0.0
1694646132.295296,0,0.0
1694646133.868428,0.003926753997802734,0.003926753997802734
1694646141.61267,0,0.0
1694646141.9419107,0.3295125961303711,0.3295125961303711
1694646148.8319352,0,0.0
1694646154.5660336,0,0.0
1694646161.8942246,0,0.0
1694646173.1695397,0,0.0
1694646183.568375,0,0.0
1694646193.4094453,0,0.0
1694646196.8877807,0,0.0
1694646197.1130853,0,0.0
1694646203.5114799,0,0.0
1694646205.9342594,0,0.0
1694646211.0636654,0,0.0
1694646212.9453993,0,0.0
1694646220.0920546,0,0.0
1694646225.5272777,0,0.0
1694646230.8635848,0,0.0
1694646232.2143059,0,0.0
1694646233.8832963,0,0.0
1694646233.9515963,0,0.0
1694646235.0882697,0,0.0
1694646239.7626705,0.003307819366455078,0.003307819366455078
1694646243.3449168,0,0.0
1694646243.5106783,0,0.0
1694646244.9691572,0,0.0
1694646252.2179914,0,0.0
1694646252.480029,0,0.0
1694646258.644375,0,0.0
1694646264.608399,0,0.0
1694646267.416219,0,0.0
1694646268.7264235,0,0.0
1694646286.5657904,0,0.0
1694646295.7592437,0,0.0
1694646308.1872005,0,0.0
1694646308.1891282,0,0.0
1694646309.1345227,0,0.0
1694646314.5621557,0,0.0
1694646320.3257263,0,0.0
1694646320.933401,0,0.0
1694646326.1598113,0,0.0
1694646326.5039084,0,0.0
1694646332.0904856,0,0.0
1694646341.270811,0,0.0
1694646344.9048,0,0.0
1694646345.504808,0,0.0
1694646347.1742847,0.0027952194213867188,0.0027952194213867188
1694646351.6185043,0,0.0
1694646354.363441,0,0.0
1694646357.5160878,0.001092672348022461,0.001092672348022461
1694646357.6751013,0,0.0
1694646357.6955948,0,0.0
1694646358.2362533,0,0.0
1694646371.493815,0,0.0
1694646375.5293877,0.0010592937469482422,0.0010592937469482422
1694646381.224952,0,0.0
1694646383.4788349,0,0.0
1694646385.1884747,0,0.0
1694646387.1178105,0,0.0
1694646393.0558786,0.009341716766357422,0.009341716766357422
1694646395.7946415,0,0.0
1694646395.819762,0.0036232471466064453,0.0036232471466064453
1694646400.2642596,0,0.0
1694646403.3375735,0,0.0
1694646403.7767951,0,0.0
1694646411.9813228,0,0.0
1694646418.0587184,0,0.0
1694646419.6958733,0,0.0
1694646421.377263,0,0.0
1694646423.5646467,0,0.0
1694646431.8653095,0,0.0
1694646433.2612476,0.001338958740234375,0.001338958740234375
1694646441.8333945,0,0.0
1694646448.438978,0,0.0
1694646449.5995674,0,0.0
1694646452.5146477,0,0.0
1694646455.7238019,0,0.0
1694646456.656137,0,0.0
1694646458.638621,0,0.0
1694646459.1219602,0,0.0
1694646462.416602,0,0.0
1694646469.6274886,0,0.0
1694646470.8983788,0,0.0
1694646480.5019095,0.0008554458618164062,0.0008554458618164062
1694646482.8707364,0,0.0
1694646488.7850814,0,0.0
1694646503.6577919,0,0.0
1694646509.527539,0,0.0
1694646509.9193106,0,0.0
1694646510.9535568,0,0.0
1694646515.119665,0,0.0
1694646519.6308067,0,0.0
1694646527.1569948,0,0.0
1694646530.4307544,0,0.0
1694646531.259531,0,0.0
1694646534.461954,0,0.0
1694646535.7670875,0,0.0
1694646540.7500958,0,0.0
1694646545.820148,0,0.0
1694646547.0228643,0,0.0
1694646549.0905757,0,0.0
1694646551.4085975,0,0.0
1694646556.8215911,0,0.0
1694646559.7046955,0,0.0
1694646560.085147,0,0.0
1694646562.7292898,0,0.0
1694646564.0986593,0,0.0
1694646566.6606808,0,0.0
1694646566.8823469,0,0.0
1694646568.670799,0,0.0
1694646578.8761199,0,0.0
1694646583.053425,0,0.0
1694646591.44581,0,0.0
1694646592.973764,0,0.0
1694646595.8686156,0,0.0
1694646596.4905953,0,0.0
1694646599.1061301,0,0.0
1694646601.7380905,0,0.0
1694646604.4878948,0.0008423328399658203,0.0008423328399658203
1694646605.96813,0,0.0
1694646608.1879795,0.08981180191040039,0.08981180191040039
1694646613.8801613,0,0.0
1694646615.3005378,0.08666801452636719,0.08666801452636719
1694646620.102787,0,0.0
1694646621.6101658,0.0013799667358398438,0.0013799667358398438
1694646622.7065752,0.0010459423065185547,0.0010459423065185547
1694646628.938784,0,0.0
1694646633.2460186,0,0.0
1694646633.5947447,0,0.0
1694646636.7412782,0,0.0
1694646643.3043854,0.0012001991271972656,0.0012001991271972656
1694646645.882403,0,0.0
1694646646.4495678,0,0.0
1694646652.906731,0.0010187625885009766,0.0010187625885009766
1694646657.039519,0.0016033649444580078,0.0016033649444580078
1694646660.8350904,0,0.0
1694646667.2366366,0,0.0
1694646671.5287008,0,0.0
1694646678.1659925,0.0018186569213867188,0.0036373138427734375
1694646685.362389,0,0.0
1694646687.6547992,0,0.0
1694646691.889289,0,0.0
1694646695.8543987,0,0.0
1694646696.7485328,0,0.0
1694646699.430588,0,0.0
1694646703.3048904,0,0.0
1694646705.1998167,0,0.0
1694646705.5163033,0.0017821788787841797,0.0017821788787841797
1694646705.6106024,0,0.0
1694646710.5700812,0.09018397331237793,0.09018397331237793
1694646720.4400318,0,0.0
1694646722.53296,0,0.0
1694646728.3512132,0,0.0
1694646729.82579,0,0.0
1694646732.9371676,0,0.0
1694646748.0667245,0,0.0
1694646749.1903274,0,0.0
1694646754.2169278,0,0.0
1694646756.4630644,0,0.0
1694646759.388461,0,0.0
1694646766.6881077,0,0.0
1694646768.6859717,0,0.0
1694646772.583853,0,0.0
1694646772.9653766,0,0.0
1694646774.129933,0,0.0
1694646774.955457,0,0.0
1694646777.3587263,0,0.0
1694646779.8065403,0,0.0
1694646785.8793406,0,0.0
1694646808.835704,0,0.0
1694646812.6609697,0,0.0
1694646813.47296,0,0.0
1694646815.8917675,0,0.0
1694646821.3586974,0,0.0
1694646826.8439884,0,0.0
1694646827.445923,0,0.0
1694646834.0359411,0,0.0
1694646834.484719,0,0.0
1694646836.7467668,0.0010025501251220703,0.0010025501251220703
1694646840.3899248,0,0.0
1694646845.3350167,0,0.0
1694646847.1466634,0,0.0
1694646847.3292694,0,0.0
1694646848.2960339,0.002537250518798828,0.002537250518798828
1694646848.6735175,0,0.0
1694646862.086335,0,0.0
1694646869.5858934,0,0.0
1694646879.3803031,0,0.0
1694646881.4546478,0,0.0
1694646886.2535002,0,0.0
1694646893.748389,0,0.0
1694646894.7116349,0,0.0
1694646901.480029,0,0.0
1694646902.054465,0,0.0
1694646908.398594,0,0.0
1694646919.817028,0,0.0
1694646922.896019,0,0.0
1694646924.0832849,0,0.0
1694646927.343197,0,0.0
1694646928.0871294,0,0.0
1694646933.9355028,0,0.0
1694646935.6257493,0,0.0
1694646936.0784192,0,0.0
1694646936.829625,0,0.0
1694646937.9922645,0,0.0
1694646940.0588107,0,0.0
1694646941.6325076,0,0.0
1694646944.6362083,0,0.0
1694646946.4876926,0,0.0
1694646947.3635404,0,0.0
1694646951.2506618,0,0.0
1694646955.2858138,0,0.0
1694646957.053881,0,0.0
1694646958.572663,0,0.0
1694646960.6855276,0,0.0
1694646966.1773758,0,0.0
1694646974.7452793,0.0020350217819213867,0.0040700435638427734
1694646977.1272464,0,0.0
1694646979.2857096,0,0.0
1694646981.934185,0,0.0
1694646983.9379036,0,0.0
1694646995.0149155,0,0.0
1694646995.5932994,0.5783023834228516,0.5783023834228516
1694646998.1313634,0,0.0
1694646998.2670293,0,0.0
1694647007.9816556,0,0.0
1694647011.875717,0,0.0
1694647015.9326332,0.0007526874542236328,0.0015053749084472656
1694647016.417753,0,0.0
1694647018.4980414,0.008776664733886719,0.008776664733886719
1694647019.284552,0,0.0
1694647020.41155,0,0.0
1694647023.9496207,0,0.0
1694647030.7130392,0,0.0
1694647038.2008662,0,0.0
1694647059.0813837,0,0.0
1694647059.2777061,0,0.0
1694647061.2035203,0,0.0
1694647062.9312084,0,0.0
1694647067.4214096,0.006407499313354492,0.006407499313354492
1694647067.462084,0,0.0
1694647069.3884585,0.0006251335144042969,0.0006251335144042969
1694647069.9835043,0,0.0
1694647073.8674226,0,0.0
1694647074.890372,0,0.0
1694647081.3811765,0,0.0
1694647086.718177,0,0.0
1694647087.6238554,0,0.0
1694647088.2593374,0,0.0
1694647090.218956,0,0.0
1694647090.232551,0,0.0
1694647092.7731855,0,0.0
1694647094.871058,0,0.0
1694647097.7665756,0.0890953540802002,0.0890953540802002
1694647101.2445087,0,0.0
1694647103.525105,0,0.0
1694647114.2941003,0.0010538101196289062,0.0010538101196289062
1694647122.1179264,0,0.0
1694647128.7793386,0,0.0
1694647139.870727,0,0.0
1694647140.0550487,0,0.0
1694647140.4785414,0,0.0
1694647141.1560292,0,0.0
1694647143.7009602,0,0.0
1694647153.6349485,0,0.0
1694647158.3254888,0,0.0
1694647160.9075203,0,0.0
1694647164.1932828,0,0.0
1694647165.611584,0,0.0
1694647166.5053926,0.0013492107391357422,0.0013492107391357422
1694647169.3152487,0,0.0
1694647180.790122,0,0.0
1694647184.8045032,0,0.0
1694647190.702948,0.0011506080627441406,0.0011506080627441406
1694647193.2882333,0,0.0
1694647195.0749347,0,0.0
1694647196.074013,0,0.0
1694647202.318105,0.008134126663208008,0.008134126663208008
1694647203.5029445,0,0.0
1694647203.895241,0,0.0
1694647214.6534166,0,0.0
1694647217.1728184,0,0.0
1694647220.681026,0,0.0
1694647221.8428948,0,0.0
1694647223.6067102,0,0.0
1694647225.613261,0.0012650489807128906,0.0012650489807128906
1694647234.3552313,0,0.0
1694647237.8202767,0,0.0
1694647239.8247514,0,0.0
1694647246.094835,0,0.0
1694647246.6621807,0,0.0
1694647248.98123,0,0.0
1694647250.9039004,0,0.0
1694647253.2412226,0,0.0
1694647259.146507,0,0.0
1694647261.6173337,0,0.0
1694647262.0340374,0,0.0
1694647268.691784,0,0.0
1694647271.5283465,0,0.0
1694647277.887129,0,0.0
1694647293.3662214,0.001087188720703125,0.001087188720703125
1694647294.1647491,0,0.0
1694647300.1895454,0,0.0
